,KOEXTOTY Index,KOEAUERS Index,KOIMTOTY Index,KOBSMC Index,KOBPCB Index,KOCPIMOM Index,KOIPIMOM Index
2005-04-29,6.5,3.7,12.8,93,-748.5,0.1,-1.1
2005-05-31,11,3.7,18.3,93,1892,-0.1,-0.4
2005-06-30,9.5,3.8,14.8,87,2350.2,-0.3,1.1
2005-07-29,10.6,3.8,17,85,1849.4,0.4,0.7
2005-08-31,17.9,3.6,21.4,79,752.3,0.3,0.3
2005-09-30,17.7,3.9,24.9,87,1644.3,0.5,0.7
2005-10-31,11.9,3.9,11,89,2963.6,-0.2,2.2
2005-11-30,11.9,3.5,17.4,90,2186.3,-0.4,4.4
2005-12-30,10.5,3.5,15.4,89,1057.1,0.3,-2
2006-01-31,3.6,3.4,18.7,90,281.2,0.6,4.5
2006-02-28,16.6,3.6,27.8,92,-664.4,0.2,-3.3
2006-03-31,12.1,3.5,13.9,94,-259.3,0.6,1.5
2006-04-28,11.9,3.4,15.3,97,-1305.6,0.1,-1
2006-05-31,20.8,3.4,23.9,94,1201.5,0.2,2
2006-06-30,17.9,3.5,22.2,86,1962.9,-0.2,-0.8
2006-07-31,10.9,3.5,18.8,84,875.6,0.4,-5.2
2006-08-31,16.9,3.5,22.9,79,-16.9,0.6,7.3
2006-09-29,20.9,3.4,21.6,84,3957.8,0.3,1.5
2006-10-31,10.5,3.5,13.1,90,2829.4,-0.5,4
2006-11-30,18.5,3.4,12.2,91,4176,-0.5,-0.7
2006-12-29,12.3,3.3,13.8,85,1045.1,0.3,-3.8
2007-01-31,20.8,3.3,19.4,83,1485.1,0.2,1.3
2007-02-28,10.3,3.2,8.1,83,1249,0.7,0.9
2007-03-30,13.2,3.2,12.9,89,86.9,0.6,-1.4
2007-04-30,17,3.3,20.9,92,-1518.6,0.4,1.8
2007-05-31,11.1,3.3,13.9,92,1448,0.1,1.2
2007-06-29,14.5,3.3,9.5,92,3224.3,0,0
2007-07-31,17.2,3.3,14.4,87,3686.2,0.4,0.9
2007-08-31,13.6,3.2,9.7,90,2773.2,0.1,3.3
2007-09-28,-1.1,3.2,-1.6,96,4030,0.6,-1.4
2007-10-31,22.9,3.2,27.8,95,2501.3,0.2,4.8
2007-11-30,17,3.2,26.8,94,2763.7,0,0.2
2007-12-31,14.8,3.1,23.2,91,40.6,0.4,-0.8
2008-01-31,14.9,3,31.8,89,19.2,0.5,2.2
2008-02-29,18.9,3,28.4,85,-1230.5,0.4,-0.2
2008-03-31,18.4,3.1,26.7,91,1297.6,0.9,0
2008-04-30,26.4,3.1,29.3,89,-1205.1,0.6,0.7
2008-05-30,26.9,3.2,29.6,93,1002.8,0.8,-0.7
2008-06-30,16.4,3.2,32.7,89,797.9,0.6,-0.3
2008-07-31,35.6,3.2,47,78,-192.6,0.7,-0.6
2008-08-29,18.1,3.2,36.4,76,-3587.6,-0.2,0
2008-09-30,27.6,3.2,45.4,80,-200.8,0.1,-1.4
2008-10-31,7.8,3.2,10.3,80,4984.2,-0.1,-0.7
2008-11-28,-19.5,3.3,-15,66,1453.1,-0.3,-10.5
2008-12-31,-17.9,3.3,-21.6,52,59.3,0,-10.2
2009-01-30,-34.5,3.3,-31.4,43,-1800.2,0.1,2.6
2009-02-27,-18.5,3.4,-30.7,48,2579.8,0.7,6
2009-03-31,-22.5,3.6,-35.5,50,3763.7,0.7,4.5
2009-04-30,-19.9,3.7,-35,59,3511.2,0.3,3.7
2009-05-29,-29.4,3.9,-39.5,69,3153.8,0,1.1
2009-06-30,-13.6,3.9,-32.1,75,4892.4,-0.1,4.9
2009-07-31,-22.1,3.8,-35.6,77,4054.8,0.4,2.3
2009-08-31,-20.9,3.8,-32.2,80,1300.2,0.4,0.7
2009-09-30,-9.4,3.6,-24.7,91,3258.2,0.1,3.2
2009-10-30,-8.5,3.5,-15.8,94,3202.9,-0.3,-1.2
2009-11-30,17.9,3.6,2.4,92,4165,0.2,0.4
2009-12-31,32.8,3.5,23.9,86,708.7,0.4,2.4
2010-01-29,45.4,4.7,26.7,89,-599.5,0.8,-0.1
2010-02-26,30.1,4.3,37.4,92,-549.2,0.2,2.4
2010-03-31,33.8,3.8,48.7,101,1216.5,0.2,0.7
2010-04-30,29.6,3.7,42.8,102,724.5,0.4,1.6
2010-05-31,39.8,3.3,48.9,105,4923.1,0.1,1.1
2010-06-30,30.5,3.6,37.2,102,5087.1,-0.1,1.1
2010-07-30,26.7,3.7,28,101,4779,0.2,0.9
2010-08-31,26,3.4,28.7,100,1668.5,0.5,-0.8
2010-09-30,16.2,3.7,17.6,102,3674.2,0.8,0
2010-10-29,27.6,3.5,21.7,100,5489.1,0,-0.2
2010-11-30,21.4,3.2,30.9,94,2024.4,-0.5,1.4
2010-12-31,22.6,3.5,21.7,94,955.8,0.4,2.4
2011-01-31,44.7,3.6,33.1,95,154.7,1.2,1.4
2011-02-28,16.4,3.9,17.3,93,1126.1,0.7,-2.2
2011-03-31,28.8,4,28.1,97,1329.5,0.4,1.7
2011-04-29,23.5,3.6,24.4,97,1277.6,0.1,-1.3
2011-05-31,21.7,3.3,29.9,101,2183.9,0.2,0.8
2011-06-30,11.1,3.3,27.1,98,2030.7,0.2,1.5
2011-07-29,21.1,3.3,25.1,91,3773.6,0.5,0.2
2011-08-31,25.5,3.1,28.7,93,292.6,0.7,-0.4
2011-09-30,18,3.3,29.4,89,2829.8,-0.1,0.4
2011-10-31,7.6,3.1,15.4,90,4132.9,-0.2,-0.2
2011-11-30,11.5,3.1,11.2,85,4564.6,0.1,-0.8
2011-12-30,8.2,3.1,13.6,84,2809.3,0.4,-0.3
2012-01-31,-7.3,3.2,3.7,80,-968.8,0.5,2.3
2012-02-29,20.4,3.7,23.9,82,557.3,0.4,1.1
2012-03-30,-1.5,3.4,-1.1,86,2971.4,-0.1,-2.6
2012-04-30,-5,3.4,-0.5,87,1734,0,0.5
2012-05-31,-1,3.2,-1.8,90,3574.9,0.2,1.2
2012-06-29,0.9,3.2,-6.3,85,5879.9,-0.1,-1
2012-07-31,-8.7,3.1,-5.2,81,6144.3,-0.2,-0.7
2012-08-31,-6,3.1,-9.4,70,2504.3,0.4,-2.4
2012-09-28,-2.4,3.1,-6,75,5913.1,0.7,1.2
2012-10-31,1,3,1.6,72,5781.7,-0.1,1
2012-11-30,3.9,3,0.9,70,6906.2,-0.4,2.1
2012-12-31,-6,3,-5.3,67,2140.2,0.2,1.6
2013-01-31,10.9,3.2,3.9,70,2331.7,0.6,-1.2
2013-02-28,-8.6,3.5,-10.6,72,2712.9,0.3,-0.9
2013-03-29,0.2,3.2,-2,76,4978.5,-0.2,-2.6
2013-04-30,0.4,,-0.5,80,80,-0.1,80
